id_matricula,id_disciplina,data,nota
18043,301,2020-06-01,6.62
18043,301,2020-07-13,
18043,301,2020-08-24,
18043,302,2020-05-26,7.02
18043,302,2020-07-28,
18043,303,2020-05-27,7.26
18043,303,2020-07-29,
18043,304,2020-05-28,7.09
18043,304,2020-07-09,
18043,304,2020-08-20,
18043,305,2020-05-29,7.77
18043,305,2020-07-10,
18043,305,2020-08-21,
18055,501,2020-06-15,7.58
18055,501,2020-07-27,6.07
18055,501,2020-09-07,7.16
18055,502,2020-06-09,6.55
18055,502,2020-08-11,6.45
18055,503,2020-06-10,7.29
18055,503,2020-08-12,7.9
18055,504,2020-06-11,6.89
18055,504,2020-07-23,6.34
18055,504,2020-09-03,7.77
18055,505,2020-06-12,7.08
18055,505,2020-07-24,7.01
18055,505,2020-09-04,6.95
18061,101,2021-06-21,6.77
18061,101,2021-08-02,7.5
18061,101,2021-09-13,6.55
18061,102,2021-06-15,7.68
18061,102,2021-08-24,7.77
18061,103,2021-06-16,7.68
18061,103,2021-08-25,7.24
18061,104,2021-06-17,6.52
18061,104,2021-07-29,6.86
18061,104,2021-09-09,6.95
18061,105,2021-06-18,6.06
18061,105,2021-07-30,7.4
18061,105,2021-09-10,7.52
18072,201,2021-03-15,4.85
18072,201,2021-04-19,1.45
18072,201,2021-05-24,2.98
18072,202,2021-03-09,1.74
18072,202,2021-04-13,5.78
18072,202,2021-05-18,1.81
18072,203,2021-03-10,2.54
18072,203,2021-04-14,0.1
18072,203,2021-05-19,0.83
18072,204,2021-03-11,0.2
18072,204,2021-04-29,2.69
18072,205,2021-03-12,0.1
18072,205,2021-04-30,1.47
18072,206,2021-03-13,5.51
18072,206,2021-05-01,1.47
18082,201,2021-03-15,8.36
18082,201,2021-04-19,8.92
18082,201,2021-05-24,8.93
18082,202,2021-03-09,8.41
18082,202,2021-04-13,8.0
18082,202,2021-05-18,8.04
18082,203,2021-03-10,8.17
18082,203,2021-04-14,8.13
18082,203,2021-05-19,8.44
18082,204,2021-03-11,8.74
18082,204,2021-04-29,8.66
18082,205,2021-03-12,8.76
18082,205,2021-04-30,8.73
18082,206,2021-03-13,8.02
18082,206,2021-05-01,8.77
18093,301,2020-06-01,6.63
18093,301,2020-07-13,7.53
18093,301,2020-08-24,6.96
18093,302,2020-05-26,6.59
18093,302,2020-07-28,6.97
18093,303,2020-05-27,6.76
18093,303,2020-07-29,6.06
18093,304,2020-05-28,7.57
18093,304,2020-07-09,6.15
18093,304,2020-08-20,6.84
18093,305,2020-05-29,6.4
18093,305,2020-07-10,7.18
18093,305,2020-08-21,6.72
18105,501,2020-06-15,4.58
18105,501,2020-07-27,2.46
18105,501,2020-09-07,
18105,502,2020-06-09,5.27
18105,502,2020-08-11,1.15
18105,503,2020-06-10,5.72
18105,503,2020-08-12,3.5
18105,504,2020-06-11,1.04
18105,504,2020-07-23,0.1
18105,504,2020-09-03,0.5
18105,505,2020-06-12,2.47
18105,505,2020-07-24,1.96
18105,505,2020-09-04,0.59
18103,301,2020-06-01,2.89
18103,301,2020-07-13,3.23
18103,301,2020-08-24,
18103,302,2020-05-26,3.86
18103,302,2020-07-28,1.28
18103,303,2020-05-27,2.28
18103,303,2020-07-29,
18103,304,2020-05-28,1.67
18103,304,2020-07-09,3.86
18103,304,2020-08-20,
18103,305,2020-05-29,5.5
18103,305,2020-07-10,1.44
18103,305,2020-08-21,
18115,501,2020-06-15,8.62
18115,501,2020-07-27,8.9
18115,501,2020-09-07,8.26
18115,502,2020-06-09,8.34
18115,502,2020-08-11,8.15
18115,503,2020-06-10,8.98
18115,503,2020-08-12,8.12
18115,504,2020-06-11,8.92
18115,504,2020-07-23,8.44
18115,504,2020-09-03,8.76
18115,505,2020-06-12,8.24
18115,505,2020-07-24,8.92
18115,505,2020-09-04,8.98
18121,101,2021-06-21,6.78
18121,101,2021-08-02,6.41
18121,101,2021-09-13,7.97
18121,102,2021-06-15,6.87
18121,102,2021-08-24,7.94
18121,103,2021-06-16,7.16
18121,103,2021-08-25,6.2
18121,104,2021-06-17,6.27
18121,104,2021-07-29,7.45
18121,104,2021-09-09,7.27
18121,105,2021-06-18,7.54
18121,105,2021-07-30,7.46
18121,105,2021-09-10,7.39
18134,401,2021-03-08,8.01
18134,401,2021-04-12,
18134,401,2021-05-17,
18134,402,2021-03-02,8.48
18134,402,2021-04-27,
18134,403,2021-03-03,8.63
18134,403,2021-04-28,
18134,404,2021-03-04,8.47
18134,404,2021-04-08,
18134,404,2021-05-13,
18134,405,2021-03-05,8.54
18134,405,2021-04-09,
18134,405,2021-05-14,
18131,101,2021-06-21,8.79
18131,101,2021-08-02,8.88
18131,101,2021-09-13,8.01
18131,102,2021-06-15,8.45
18131,102,2021-08-24,8.78
18131,103,2021-06-16,8.27
18131,103,2021-08-25,8.66
18131,104,2021-06-17,8.38
18131,104,2021-07-29,8.72
18131,104,2021-09-09,8.74
18131,105,2021-06-18,8.1
18131,105,2021-07-30,8.64
18131,105,2021-09-10,8.89
18144,401,2021-03-08,7.34
18144,401,2021-04-12,6.29
18144,401,2021-05-17,7.33
18144,402,2021-03-02,7.65
18144,402,2021-04-27,6.15
18144,403,2021-03-03,6.58
18144,403,2021-04-28,7.43
18144,404,2021-03-04,7.46
18144,404,2021-04-08,7.65
18144,404,2021-05-13,6.27
18144,405,2021-03-05,7.26
18144,405,2021-04-09,6.22
18144,405,2021-05-14,6.61
18154,401,2021-03-08,9.74
18154,401,2021-04-12,
18154,401,2021-05-17,
18154,402,2021-03-02,9.85
18154,402,2021-04-27,
18154,403,2021-03-03,9.52
18154,403,2021-04-28,
18154,404,2021-03-04,9.89
18154,404,2021-04-08,
18154,404,2021-05-13,
18154,405,2021-03-05,9.56
18154,405,2021-04-09,
18154,405,2021-05-14,
18151,101,2021-06-21,9.24
18151,101,2021-08-02,9.74
18151,101,2021-09-13,9.9
18151,102,2021-06-15,9.79
18151,102,2021-08-24,9.14
18151,103,2021-06-16,9.55
18151,103,2021-08-25,9.01
18151,104,2021-06-17,9.95
18151,104,2021-07-29,9.8
18151,104,2021-09-09,9.64
18151,105,2021-06-18,9.22
18151,105,2021-07-30,9.34
18151,105,2021-09-10,9.99
18164,401,2021-03-08,9.54
18164,401,2021-04-12,9.34
18164,401,2021-05-17,9.74
18164,402,2021-03-02,9.5
18164,402,2021-04-27,9.67
18164,403,2021-03-03,9.52
18164,403,2021-04-28,9.47
18164,404,2021-03-04,9.31
18164,404,2021-04-08,9.17
18164,404,2021-05-13,9.01
18164,405,2021-03-05,9.76
18164,405,2021-04-09,9.8
18164,405,2021-05-14,9.02
18165,501,2020-06-15,9.69
18165,501,2020-07-27,9.82
18165,501,2020-09-07,9.38
18165,502,2020-06-09,9.57
18165,502,2020-08-11,9.15
18165,503,2020-06-10,9.83
18165,503,2020-08-12,9.64
18165,504,2020-06-11,9.18
18165,504,2020-07-23,9.61
18165,504,2020-09-03,9.19
18165,505,2020-06-12,9.68
18165,505,2020-07-24,9.1
18165,505,2020-09-04,9.02
18171,101,2021-06-21,6.38
18171,101,2021-08-02,6.52
18171,101,2021-09-13,6.57
18171,102,2021-06-15,7.93
18171,102,2021-08-24,7.92
18171,103,2021-06-16,6.62
18171,103,2021-08-25,6.37
18171,104,2021-06-17,7.95
18171,104,2021-07-29,6.48
18171,104,2021-09-09,7.59
18171,105,2021-06-18,7.45
18171,105,2021-07-30,6.34
18171,105,2021-09-10,7.44
18172,201,2021-03-15,6.44
18172,201,2021-04-19,7.58
18172,201,2021-05-24,7.72
18172,202,2021-03-09,7.51
18172,202,2021-04-13,6.41
18172,202,2021-05-18,6.61
18172,203,2021-03-10,7.59
18172,203,2021-04-14,6.95
18172,203,2021-05-19,7.62
18172,204,2021-03-11,7.8
18172,204,2021-04-29,6.91
18172,205,2021-03-12,7.01
18172,205,2021-04-30,6.79
18172,206,2021-03-13,6.91
18172,206,2021-05-01,7.68
18185,501,2020-06-15,8.96
18185,501,2020-07-27,8.41
18185,501,2020-09-07,8.87
18185,502,2020-06-09,8.78
18185,502,2020-08-11,8.69
18185,503,2020-06-10,8.98
18185,503,2020-08-12,8.21
18185,504,2020-06-11,8.06
18185,504,2020-07-23,8.55
18185,504,2020-09-03,8.93
18185,505,2020-06-12,8.4
18185,505,2020-07-24,8.2
18185,505,2020-09-04,8.06
18184,401,2021-03-08,8.56
18184,401,2021-04-12,8.78
18184,401,2021-05-17,8.16
18184,402,2021-03-02,8.45
18184,402,2021-04-27,8.25
18184,403,2021-03-03,8.11
18184,403,2021-04-28,8.07
18184,404,2021-03-04,8.95
18184,404,2021-04-08,8.72
18184,404,2021-05-13,8.25
18184,405,2021-03-05,8.64
18184,405,2021-04-09,8.85
18184,405,2021-05-14,8.15
18194,401,2021-03-08,6.37
18194,401,2021-04-12,7.29
18194,401,2021-05-17,7.86
18194,402,2021-03-02,6.54
18194,402,2021-04-27,6.62
18194,403,2021-03-03,7.45
18194,403,2021-04-28,7.32
18194,404,2021-03-04,7.27
18194,404,2021-04-08,6.34
18194,404,2021-05-13,7.31
18194,405,2021-03-05,6.43
18194,405,2021-04-09,7.94
18194,405,2021-05-14,6.83
18191,101,2021-06-21,6.97
18191,101,2021-08-02,8.0
18191,101,2021-09-13,7.73
18191,102,2021-06-15,7.22
18191,102,2021-08-24,7.53
18191,103,2021-06-16,7.84
18191,103,2021-08-25,6.72
18191,104,2021-06-17,7.45
18191,104,2021-07-29,7.16
18191,104,2021-09-09,6.12
18191,105,2021-06-18,7.02
18191,105,2021-07-30,6.37
18191,105,2021-09-10,7.32
18213,301,2020-06-01,8.04
18213,301,2020-07-13,8.72
18213,301,2020-08-24,8.9
18213,302,2020-05-26,8.54
18213,302,2020-07-28,8.96
18213,303,2020-05-27,8.74
18213,303,2020-07-29,8.83
18213,304,2020-05-28,8.2
18213,304,2020-07-09,8.19
18213,304,2020-08-20,8.24
18213,305,2020-05-29,8.45
18213,305,2020-07-10,8.23
18213,305,2020-08-21,8.03
18221,101,2021-06-21,8.17
18221,101,2021-08-02,8.13
18221,101,2021-09-13,8.4
18221,102,2021-06-15,8.33
18221,102,2021-08-24,8.02
18221,103,2021-06-16,8.14
18221,103,2021-08-25,8.53
18221,104,2021-06-17,8.01
18221,104,2021-07-29,8.84
18221,104,2021-09-09,8.05
18221,105,2021-06-18,8.95
18221,105,2021-07-30,8.56
18221,105,2021-09-10,8.74
18222,201,2021-03-15,8.26
18222,201,2021-04-19,8.94
18222,201,2021-05-24,8.26
18222,202,2021-03-09,8.77
18222,202,2021-04-13,8.45
18222,202,2021-05-18,8.66
18222,203,2021-03-10,8.48
18222,203,2021-04-14,8.8
18222,203,2021-05-19,8.72
18222,204,2021-03-11,8.72
18222,204,2021-04-29,8.52
18222,205,2021-03-12,8.02
18222,205,2021-04-30,8.19
18222,206,2021-03-13,8.16
18222,206,2021-05-01,8.01
18231,101,2021-06-21,9.75
18231,101,2021-08-02,9.26
18231,101,2021-09-13,9.35
18231,102,2021-06-15,9.83
18231,102,2021-08-24,9.92
18231,103,2021-06-16,9.63
18231,103,2021-08-25,9.78
18231,104,2021-06-17,9.97
18231,104,2021-07-29,9.54
18231,104,2021-09-09,9.99
18231,105,2021-06-18,9.72
18231,105,2021-07-30,9.17
18231,105,2021-09-10,9.8
18243,301,2020-06-01,7.23
18243,301,2020-07-13,7.04
18243,301,2020-08-24,7.59
18243,302,2020-05-26,6.47
18243,302,2020-07-28,7.87
18243,303,2020-05-27,6.07
18243,303,2020-07-29,6.22
18243,304,2020-05-28,7.45
18243,304,2020-07-09,7.21
18243,304,2020-08-20,7.73
18243,305,2020-05-29,7.15
18243,305,2020-07-10,7.91
18243,305,2020-08-21,7.55
18253,301,2020-06-01,7.35
18253,301,2020-07-13,6.18
18253,301,2020-08-24,7.06
18253,302,2020-05-26,7.04
18253,302,2020-07-28,7.37
18253,303,2020-05-27,6.34
18253,303,2020-07-29,6.28
18253,304,2020-05-28,7.03
18253,304,2020-07-09,7.88
18253,304,2020-08-20,7.3
18253,305,2020-05-29,7.83
18253,305,2020-07-10,7.12
18253,305,2020-08-21,7.37
18255,501,2020-06-15,6.85
18255,501,2020-07-27,6.97
18255,501,2020-09-07,7.12
18255,502,2020-06-09,7.74
18255,502,2020-08-11,6.8
18255,503,2020-06-10,6.7
18255,503,2020-08-12,6.82
18255,504,2020-06-11,6.4
18255,504,2020-07-23,6.81
18255,504,2020-09-03,6.83
18255,505,2020-06-12,7.69
18255,505,2020-07-24,7.22
18255,505,2020-09-04,6.55
18273,301,2020-06-01,7.4
18273,301,2020-07-13,6.44
18273,301,2020-08-24,6.32
18273,302,2020-05-26,7.4
18273,302,2020-07-28,6.81
18273,303,2020-05-27,6.24
18273,303,2020-07-29,6.34
18273,304,2020-05-28,7.98
18273,304,2020-07-09,7.02
18273,304,2020-08-20,7.91
18273,305,2020-05-29,6.54
18273,305,2020-07-10,7.11
18273,305,2020-08-21,6.95
18275,501,2020-06-15,7.99
18275,501,2020-07-27,6.2
18275,501,2020-09-07,6.86
18275,502,2020-06-09,6.71
18275,502,2020-08-11,7.83
18275,503,2020-06-10,7.8
18275,503,2020-08-12,7.63
18275,504,2020-06-11,6.16
18275,504,2020-07-23,6.47
18275,504,2020-09-03,7.03
18275,505,2020-06-12,6.78
18275,505,2020-07-24,7.71
18275,505,2020-09-04,6.91
18293,301,2020-06-01,9.08
18293,301,2020-07-13,9.9
18293,301,2020-08-24,
18293,302,2020-05-26,9.04
18293,302,2020-07-28,
18293,303,2020-05-27,9.96
18293,303,2020-07-29,
18293,304,2020-05-28,9.16
18293,304,2020-07-09,9.31
18293,304,2020-08-20,
18293,305,2020-05-29,9.68
18293,305,2020-07-10,9.08
18293,305,2020-08-21,
18302,201,2021-03-15,5.59
18302,201,2021-04-19,5.53
18302,201,2021-05-24,0.65
18302,202,2021-03-09,2.23
18302,202,2021-04-13,0.3
18302,202,2021-05-18,0.42
18302,203,2021-03-10,0.27
18302,203,2021-04-14,4.23
18302,203,2021-05-19,4.59
18302,204,2021-03-11,4.94
18302,204,2021-04-29,0.21
18302,205,2021-03-12,2.74
18302,205,2021-04-30,4.21
18302,206,2021-03-13,0.53
18302,206,2021-05-01,1.74
18303,301,2020-06-01,0.5
18303,301,2020-07-13,3.85
18303,301,2020-08-24,2.54
18303,302,2020-05-26,3.68
18303,302,2020-07-28,0.5
18303,303,2020-05-27,3.97
18303,303,2020-07-29,0.66
18303,304,2020-05-28,4.68
18303,304,2020-07-09,3.6
18303,304,2020-08-20,3.69
18303,305,2020-05-29,2.33
18303,305,2020-07-10,5.17
18303,305,2020-08-21,3.38
18314,401,2021-03-08,6.31
18314,401,2021-04-12,7.24
18314,401,2021-05-17,7.87
18314,402,2021-03-02,7.51
18314,402,2021-04-27,6.41
18314,403,2021-03-03,6.87
18314,403,2021-04-28,6.39
18314,404,2021-03-04,6.03
18314,404,2021-04-08,7.68
18314,404,2021-05-13,6.85
18314,405,2021-03-05,6.4
18314,405,2021-04-09,6.45
18314,405,2021-05-14,7.74
18315,501,2020-06-15,6.8
18315,501,2020-07-27,7.84
18315,501,2020-09-07,7.8
18315,502,2020-06-09,6.24
18315,502,2020-08-11,6.82
18315,503,2020-06-10,6.36
18315,503,2020-08-12,6.8
18315,504,2020-06-11,6.93
18315,504,2020-07-23,7.02
18315,504,2020-09-03,6.62
18315,505,2020-06-12,6.78
18315,505,2020-07-24,6.36
18315,505,2020-09-04,7.56
18325,501,2020-06-15,6.6
18325,501,2020-07-27,6.08
18325,501,2020-09-07,
18325,502,2020-06-09,6.11
18325,502,2020-08-11,
18325,503,2020-06-10,7.06
18325,503,2020-08-12,
18325,504,2020-06-11,6.75
18325,504,2020-07-23,7.72
18325,504,2020-09-03,
18325,505,2020-06-12,7.18
18325,505,2020-07-24,6.83
18325,505,2020-09-04,
18334,401,2021-03-08,7.17
18334,401,2021-04-12,6.72
18334,401,2021-05-17,7.53
18334,402,2021-03-02,6.07
18334,402,2021-04-27,6.12
18334,403,2021-03-03,7.1
18334,403,2021-04-28,6.32
18334,404,2021-03-04,6.15
18334,404,2021-04-08,6.26
18334,404,2021-05-13,7.47
18334,405,2021-03-05,7.5
18334,405,2021-04-09,7.32
18334,405,2021-05-14,7.24
18342,201,2021-03-15,6.76
18342,201,2021-04-19,6.89
18342,201,2021-05-24,6.89
18342,202,2021-03-09,6.67
18342,202,2021-04-13,6.66
18342,202,2021-05-18,7.55
18342,203,2021-03-10,6.53
18342,203,2021-04-14,7.37
18342,203,2021-05-19,7.2
18342,204,2021-03-11,6.37
18342,204,2021-04-29,7.51
18342,205,2021-03-12,7.99
18342,205,2021-04-30,7.72
18342,206,2021-03-13,6.58
18342,206,2021-05-01,7.23
18343,301,2020-06-01,7.78
18343,301,2020-07-13,6.99
18343,301,2020-08-24,6.18
18343,302,2020-05-26,7.13
18343,302,2020-07-28,7.42
18343,303,2020-05-27,6.87
18343,303,2020-07-29,6.87
18343,304,2020-05-28,7.03
18343,304,2020-07-09,6.01
18343,304,2020-08-20,7.98
18343,305,2020-05-29,7.29
18343,305,2020-07-10,7.77
18343,305,2020-08-21,7.6
18351,101,2021-06-21,8.45
18351,101,2021-08-02,8.11
18351,101,2021-09-13,
18351,102,2021-06-15,8.71
18351,102,2021-08-24,8.94
18351,103,2021-06-16,8.33
18351,103,2021-08-25,8.93
18351,104,2021-06-17,8.9
18351,104,2021-07-29,8.76
18351,104,2021-09-09,8.44
18351,105,2021-06-18,8.39
18351,105,2021-07-30,8.44
18351,105,2021-09-10,8.24
18362,201,2021-03-15,6.46
18362,201,2021-04-19,7.98
18362,201,2021-05-24,6.93
18362,202,2021-03-09,7.92
18362,202,2021-04-13,6.6
18362,202,2021-05-18,7.73
18362,203,2021-03-10,6.65
18362,203,2021-04-14,7.46
18362,203,2021-05-19,6.42
18362,204,2021-03-11,7.13
18362,204,2021-04-29,6.04
18362,205,2021-03-12,7.1
18362,205,2021-04-30,6.29
18362,206,2021-03-13,7.59
18362,206,2021-05-01,6.34
18374,401,2021-03-08,8.68
18374,401,2021-04-12,8.15
18374,401,2021-05-17,8.15
18374,402,2021-03-02,8.08
18374,402,2021-04-27,8.64
18374,403,2021-03-03,8.18
18374,403,2021-04-28,8.85
18374,404,2021-03-04,8.38
18374,404,2021-04-08,8.94
18374,404,2021-05-13,8.03
18374,405,2021-03-05,8.12
18374,405,2021-04-09,8.18
18374,405,2021-05-14,8.21
18382,201,2021-03-15,7.68
18382,201,2021-04-19,
18382,201,2021-05-24,
18382,202,2021-03-09,7.77
18382,202,2021-04-13,
18382,202,2021-05-18,
18382,203,2021-03-10,7.0
18382,203,2021-04-14,
18382,203,2021-05-19,
18382,204,2021-03-11,7.6
18382,204,2021-04-29,
18382,205,2021-03-12,6.11
18382,205,2021-04-30,
18382,206,2021-03-13,6.83
18382,206,2021-05-01,
18383,301,2020-06-01,6.11
18383,301,2020-07-13,
18383,301,2020-08-24,
18383,302,2020-05-26,6.57
18383,302,2020-07-28,
18383,303,2020-05-27,6.59
18383,303,2020-07-29,
18383,304,2020-05-28,7.36
18383,304,2020-07-09,
18383,304,2020-08-20,
18383,305,2020-05-29,6.5
18383,305,2020-07-10,
18383,305,2020-08-21,
18395,501,2020-06-15,7.5
18395,501,2020-07-27,7.05
18395,501,2020-09-07,6.99
18395,502,2020-06-09,6.7
18395,502,2020-08-11,6.25
18395,503,2020-06-10,6.07
18395,503,2020-08-12,7.64
18395,504,2020-06-11,6.79
18395,504,2020-07-23,7.45
18395,504,2020-09-03,6.32
18395,505,2020-06-12,6.5
18395,505,2020-07-24,7.7
18395,505,2020-09-04,7.1
18405,501,2020-06-15,8.83
18405,501,2020-07-27,8.56
18405,501,2020-09-07,8.14
18405,502,2020-06-09,8.33
18405,502,2020-08-11,8.71
18405,503,2020-06-10,8.54
18405,503,2020-08-12,8.22
18405,504,2020-06-11,8.77
18405,504,2020-07-23,8.2
18405,504,2020-09-03,8.75
18405,505,2020-06-12,8.16
18405,505,2020-07-24,8.2
18405,505,2020-09-04,8.85
18403,301,2020-06-01,8.01
18403,301,2020-07-13,9.0
18403,301,2020-08-24,8.88
18403,302,2020-05-26,8.92
18403,302,2020-07-28,8.36
18403,303,2020-05-27,8.51
18403,303,2020-07-29,8.7
18403,304,2020-05-28,8.06
18403,304,2020-07-09,8.71
18403,304,2020-08-20,8.75
18403,305,2020-05-29,8.66
18403,305,2020-07-10,8.08
18403,305,2020-08-21,8.05
18413,301,2020-06-01,6.0
18413,301,2020-07-13,7.39
18413,301,2020-08-24,7.64
18413,302,2020-05-26,6.81
18413,302,2020-07-28,6.93
18413,303,2020-05-27,6.22
18413,303,2020-07-29,7.6
18413,304,2020-05-28,7.86
18413,304,2020-07-09,7.05
18413,304,2020-08-20,6.31
18413,305,2020-05-29,6.78
18413,305,2020-07-10,6.41
18413,305,2020-08-21,6.12
18422,201,2021-03-15,7.13
18422,201,2021-04-19,6.59
18422,201,2021-05-24,6.2
18422,202,2021-03-09,6.31
18422,202,2021-04-13,6.95
18422,202,2021-05-18,6.67
18422,203,2021-03-10,7.05
18422,203,2021-04-14,6.25
18422,203,2021-05-19,7.65
18422,204,2021-03-11,7.38
18422,204,2021-04-29,6.07
18422,205,2021-03-12,7.65
18422,205,2021-04-30,7.14
18422,206,2021-03-13,6.6
18422,206,2021-05-01,7.79
18434,401,2021-03-08,5.69
18434,401,2021-04-12,1.21
18434,401,2021-05-17,2.71
18434,402,2021-03-02,0.81
18434,402,2021-04-27,1.17
18434,403,2021-03-03,5.93
18434,403,2021-04-28,1.03
18434,404,2021-03-04,0.1
18434,404,2021-04-08,3.67
18434,404,2021-05-13,5.49
18434,405,2021-03-05,1.69
18434,405,2021-04-09,4.75
18434,405,2021-05-14,1.12
18443,301,2020-06-01,4.32
18443,301,2020-07-13,2.12
18443,301,2020-08-24,1.85
18443,302,2020-05-26,1.09
18443,302,2020-07-28,0.02
18443,303,2020-05-27,1.11
18443,303,2020-07-29,1.01
18443,304,2020-05-28,3.94
18443,304,2020-07-09,2.57
18443,304,2020-08-20,4.08
18443,305,2020-05-29,2.13
18443,305,2020-07-10,4.84
18443,305,2020-08-21,1.28
18454,401,2021-03-08,3.7
18454,401,2021-04-12,3.96
18454,401,2021-05-17,3.37
18454,402,2021-03-02,3.01
18454,402,2021-04-27,0.46
18454,403,2021-03-03,4.97
18454,403,2021-04-28,2.93
18454,404,2021-03-04,5.19
18454,404,2021-04-08,2.48
18454,404,2021-05-13,4.91
18454,405,2021-03-05,3.89
18454,405,2021-04-09,5.14
18454,405,2021-05-14,2.98
18451,101,2021-06-21,5.53
18451,101,2021-08-02,5.62
18451,101,2021-09-13,5.38
18451,102,2021-06-15,3.28
18451,102,2021-08-24,2.32
18451,103,2021-06-16,0.41
18451,103,2021-08-25,6.0
18451,104,2021-06-17,1.61
18451,104,2021-07-29,4.21
18451,104,2021-09-09,1.3
18451,105,2021-06-18,2.54
18451,105,2021-07-30,2.93
18451,105,2021-09-10,3.93
18462,201,2021-03-15,8.45
18462,201,2021-04-19,8.53
18462,201,2021-05-24,8.52
18462,202,2021-03-09,8.5
18462,202,2021-04-13,8.05
18462,202,2021-05-18,8.21
18462,203,2021-03-10,8.85
18462,203,2021-04-14,8.21
18462,203,2021-05-19,8.75
18462,204,2021-03-11,8.84
18462,204,2021-04-29,8.65
18462,205,2021-03-12,8.71
18462,205,2021-04-30,8.43
18462,206,2021-03-13,8.9
18462,206,2021-05-01,8.83
18472,201,2021-03-15,8.89
18472,201,2021-04-19,8.65
18472,201,2021-05-24,8.37
18472,202,2021-03-09,8.0
18472,202,2021-04-13,8.22
18472,202,2021-05-18,8.96
18472,203,2021-03-10,8.14
18472,203,2021-04-14,8.27
18472,203,2021-05-19,8.51
18472,204,2021-03-11,8.08
18472,204,2021-04-29,8.88
18472,205,2021-03-12,8.62
18472,205,2021-04-30,8.5
18472,206,2021-03-13,8.48
18472,206,2021-05-01,8.84
18483,301,2020-06-01,6.02
18483,301,2020-07-13,7.86
18483,301,2020-08-24,6.52
18483,302,2020-05-26,6.96
18483,302,2020-07-28,6.8
18483,303,2020-05-27,6.99
18483,303,2020-07-29,7.99
18483,304,2020-05-28,6.41
18483,304,2020-07-09,6.78
18483,304,2020-08-20,6.71
18483,305,2020-05-29,7.27
18483,305,2020-07-10,6.69
18483,305,2020-08-21,7.6
18491,101,2021-06-21,
18491,101,2021-08-02,
18491,101,2021-09-13,
18491,102,2021-06-15,6.5
18491,102,2021-08-24,
18491,103,2021-06-16,7.81
18491,103,2021-08-25,
18491,104,2021-06-17,
18491,104,2021-07-29,
18491,104,2021-09-09,
18491,105,2021-06-18,
18491,105,2021-07-30,
18491,105,2021-09-10,
18505,501,2020-06-15,9.42
18505,501,2020-07-27,9.72
18505,501,2020-09-07,9.75
18505,502,2020-06-09,9.47
18505,502,2020-08-11,9.44
18505,503,2020-06-10,9.59
18505,503,2020-08-12,9.23
18505,504,2020-06-11,9.38
18505,504,2020-07-23,9.04
18505,504,2020-09-03,9.42
18505,505,2020-06-12,9.62
18505,505,2020-07-24,9.9
18505,505,2020-09-04,9.27
18504,401,2021-03-08,9.44
18504,401,2021-04-12,9.81
18504,401,2021-05-17,9.93
18504,402,2021-03-02,9.09
18504,402,2021-04-27,9.62
18504,403,2021-03-03,9.21
18504,403,2021-04-28,9.05
18504,404,2021-03-04,9.86
18504,404,2021-04-08,9.47
18504,404,2021-05-13,9.45
18504,405,2021-03-05,9.9
18504,405,2021-04-09,9.77
18504,405,2021-05-14,9.08
18513,301,2020-06-01,6.29
18513,301,2020-07-13,
18513,301,2020-08-24,
18513,302,2020-05-26,7.93
18513,302,2020-07-28,
18513,303,2020-05-27,6.1
18513,303,2020-07-29,
18513,304,2020-05-28,7.44
18513,304,2020-07-09,
18513,304,2020-08-20,
18513,305,2020-05-29,6.2
18513,305,2020-07-10,
18513,305,2020-08-21,
18522,201,2021-03-15,8.13
18522,201,2021-04-19,8.81
18522,201,2021-05-24,8.84
18522,202,2021-03-09,8.02
18522,202,2021-04-13,8.1
18522,202,2021-05-18,9.0
18522,203,2021-03-10,8.65
18522,203,2021-04-14,8.89
18522,203,2021-05-19,8.61
18522,204,2021-03-11,8.92
18522,204,2021-04-29,8.84
18522,205,2021-03-12,8.99
18522,205,2021-04-30,8.67
18522,206,2021-03-13,8.63
18522,206,2021-05-01,8.7
18532,201,2021-03-15,8.24
18532,201,2021-04-19,8.34
18532,201,2021-05-24,8.92
18532,202,2021-03-09,8.82
18532,202,2021-04-13,8.83
18532,202,2021-05-18,8.55
18532,203,2021-03-10,8.68
18532,203,2021-04-14,8.84
18532,203,2021-05-19,8.92
18532,204,2021-03-11,8.3
18532,204,2021-04-29,8.7
18532,205,2021-03-12,8.69
18532,205,2021-04-30,8.05
18532,206,2021-03-13,8.5
18532,206,2021-05-01,8.58
18531,101,2021-06-21,8.66
18531,101,2021-08-02,8.27
18531,101,2021-09-13,8.04
18531,102,2021-06-15,8.41
18531,102,2021-08-24,8.72
18531,103,2021-06-16,8.61
18531,103,2021-08-25,8.37
18531,104,2021-06-17,8.36
18531,104,2021-07-29,8.99
18531,104,2021-09-09,8.15
18531,105,2021-06-18,8.39
18531,105,2021-07-30,8.94
18531,105,2021-09-10,8.08
